,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
POLN,0.9198000000000001,0.08019999999999994,2.439632626417013,1.4225532e-06,3.6722113e-07,1e-07,0.5,2.0274374,1.9777794,1.064036,-1.427311,5.671564,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
KAT2B,0.9550000000000001,0.04499999999999993,3.055048638959419,1.8422621e-05,4.5818642e-06,1e-07,0.5,2.0267005,2.0428958,0.9106903,-1.2026405,4.9643965,0.008020256,0.0,0.043478260869565216,0.0,0.057663187,0.0,True,Tumor vs Normal,Tumor,Normal
BMPR2,0.9128000000000001,0.08719999999999994,2.3483123639093426,8.905498e-05,2.3757399e-05,1e-07,0.5,2.025544,1.9805393,1.1590966,-1.4796829,5.41331,0.14385939,0.04768922,0.4782608695652173,0.07142857142857142,1.100826,0.41091397,True,Tumor vs Normal,Tumor,Normal
PPP2R3B,0.9606,0.03939999999999999,3.1937920295299222,1.1337449e-05,3.0852966e-06,1e-07,0.5,2.023571,2.0012436,0.87590766,-0.42895126,5.184387,0.014966797,0.012988429,0.08695652173913043,0.023809523809523808,0.10676129,0.10474044,True,Tumor vs Normal,Tumor,Normal
GCNT2,0.902,0.09799999999999998,2.2196469504377156,2.4079418e-06,6.16883e-07,1e-07,0.5,2.0231824,2.0244637,1.2615873,-2.0638905,6.2227077,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
EMD,1.0,0.0,18.420680753952368,3.9311075e-05,0.00016220467,1e-07,0.5,-2.0227334,-2.012209,0.35816363,-3.1825542,-0.8808079,0.048515726,0.28694075,0.17391304347826086,0.5000000000000002,0.35309693,2.3807454,True,Tumor vs Normal,Tumor,Normal
CCL4L2,0.9036,0.09640000000000004,2.2378804903097573,7.681132e-05,2.2036267e-05,1e-07,0.5,2.0222309,2.0188785,1.375259,-3.544733,6.3358383,0.120522425,0.0,0.13043478260869565,0.0,1.2992643,0.0,True,Tumor vs Normal,Tumor,Normal
AC005498.3,0.9698,0.030200000000000005,3.469247619476059,7.2438445e-07,3.2070502e-06,1e-07,0.5,-2.0214956,-1.9587355,0.87043047,-5.1802654,0.5961323,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AADAT,0.9544,0.045599999999999974,3.041174945442932,7.101651e-06,1.83059e-06,1e-07,0.5,2.0211303,2.0409374,0.92166954,-1.6163807,4.4566154,0.018259443,0.0,0.043478260869565216,0.0,0.12860675,0.0,True,Tumor vs Normal,Tumor,Normal
PAGR1,0.9908,0.009199999999999986,4.679308136697134,7.2457156e-06,2.9315714e-05,1e-07,0.5,-2.020411,-2.0402956,0.6196121,-4.046049,0.05373478,0.0074164188,0.07389894,0.043478260869565216,0.14285714285714285,0.050042413,0.5959095,True,Tumor vs Normal,Tumor,Normal
AGFG1,0.9773999999999999,0.022600000000000064,3.766945646311259,3.191194e-05,8.255657e-06,1e-07,0.5,2.0191479,2.0152698,0.7591776,-0.6866369,4.424267,0.0,0.023077182,0.0,0.07142857142857142,0.0,0.18521836,True,Tumor vs Normal,Tumor,Normal
TLR4,0.9076,0.09240000000000004,2.2846766770510154,2.1236447e-05,5.0957233e-06,1e-07,0.5,2.0185654,2.1126199,1.3915977,-3.143938,6.40534,0.01552243,0.0,0.043478260869565216,0.0,0.13144495,0.0,True,Tumor vs Normal,Tumor,Normal
LDHD,0.9061999999999999,0.0938000000000001,2.268095080646147,1.2172106e-06,4.7088665e-06,1e-07,0.5,-2.016776,-2.0601788,1.1660118,-5.2653675,1.8719044,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
COL5A1,0.9338000000000001,0.06619999999999993,2.646581679245416,0.00056134193,0.00014535185,1e-07,0.5,2.0138662,2.0326438,1.0639416,-1.7315845,6.238165,0.54378116,0.2126078,0.6086956521739129,0.33333333333333337,4.1119404,1.9009392,True,Tumor vs Normal,Tumor,Normal
PDCD4-AS1,0.9738,0.0262,3.6154461615712816,1.2536642e-06,5.487014e-06,1e-07,0.5,-2.011406,-1.9733658,0.8268488,-5.377967,0.7801018,0.0,0.012461643,0.0,0.023809523809523808,0.0,0.1029474,True,Tumor vs Normal,Tumor,Normal
FCMR,0.8952,0.1048,2.144993300861619,6.9988673e-06,4.335051e-05,1e-07,0.5,-2.0111837,-1.9270339,1.4798399,-7.2910385,2.6382246,0.0,0.05949168,0.0,0.07142857142857142,0.0,0.45561397,True,Tumor vs Normal,Tumor,Normal
BRI3,0.9756,0.024399999999999977,3.688469134456731,0.00030863535,8.947179e-05,1e-07,0.5,2.0061064,1.7606597,1.0414569,-0.23497486,5.5488567,0.58929753,0.17528063,0.7826086956521736,0.38095238095238104,5.1938744,1.454618,True,Tumor vs Normal,Tumor,Normal
PLEKHH3,0.976,0.02400000000000002,3.705408349644468,2.3664972e-05,6.071716e-06,1e-07,0.5,2.0056849,1.9617119,0.8030782,-0.5850849,5.097267,0.058549903,0.009678677,0.08695652173913043,0.023809523809523808,0.5599131,0.08468495,True,Tumor vs Normal,Tumor,Normal
FDXACB1,0.9566,0.043399999999999994,3.0929256701788073,2.1097685e-06,5.5702384e-07,1e-07,0.5,2.0052445,2.0024548,0.8788515,-1.5545044,4.6692734,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
MS4A7,0.9246000000000001,0.07539999999999991,2.5065538147297177,3.0163232e-05,8.175884e-06,1e-07,0.5,2.0045676,2.0702124,1.6464145,-5.8354864,7.446517,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TM9SF3,0.9948,0.005199999999999982,5.253881173319069,0.00021964064,5.4117954e-05,1e-07,0.5,2.0045354,2.0366917,0.5596485,0.019449234,3.474578,0.26219463,0.06818475,0.4782608695652173,0.19047619047619047,2.1378503,0.5302333,True,Tumor vs Normal,Tumor,Normal
TMEM44-AS1,0.9822,0.017800000000000038,4.010595944690734,5.057202e-06,2.1189859e-05,1e-07,0.5,-2.002591,-2.0079093,0.6765963,-4.354233,0.89220047,0.0,0.03863575,0.0,0.09523809523809523,0.0,0.3216837,True,Tumor vs Normal,Tumor,Normal
ZMYND19,0.9259999999999999,0.07400000000000007,2.526809017106019,1.2471101e-05,3.5338526e-06,1e-07,0.5,2.0003178,1.928113,1.2612063,-2.952896,6.5483494,0.03674446,0.0,0.13043478260869565,0.0,0.29097039,0.0,True,Tumor vs Normal,Tumor,Normal
CHMP4A,0.996,0.0040000000000000036,5.517450406507993,5.3976262e-05,1.4139995e-05,1e-07,0.5,1.999412,1.9546928,0.6131943,0.10506439,4.1562757,0.027089365,0.0056414986,0.13043478260869565,0.023809523809523808,0.20233801,0.041509543,True,Tumor vs Normal,Tumor,Normal
ZNF547,0.9198000000000001,0.08019999999999994,2.439632626417013,8.314369e-07,3.610055e-06,1e-07,0.5,-1.9980191,-2.0228767,1.1196781,-5.4732265,2.0606556,0.0,0.015762627,0.0,0.047619047619047616,0.0,0.12401025,True,Tumor vs Normal,Tumor,Normal
FUT8-AS1,0.898,0.10199999999999998,2.1751971681145754,7.7963625e-07,2.9938003e-06,1e-07,0.5,-1.9975168,-2.059206,1.1645261,-5.810791,2.332199,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
SMURF2,0.9643999999999999,0.035600000000000076,3.299160237919333,4.7423102e-05,1.1988301e-05,1e-07,0.5,1.9974028,2.0232186,0.83734816,-0.62362194,4.4856234,0.14325485,0.014940812,0.34782608695652173,0.047619047619047616,1.0802534,0.11438975,True,Tumor vs Normal,Tumor,Normal
C16orf72,0.9302,0.06979999999999997,2.5897654745055814,8.006858e-05,1.9015142e-05,1e-07,0.5,1.9967992,2.040205,0.9707756,-0.9214449,4.46727,0.13409895,0.034452055,0.34782608695652173,0.07142857142857142,1.0052012,0.28058612,True,Tumor vs Normal,Tumor,Normal
TMTC1,0.9032,0.0968,2.233296926318886,9.716254e-05,2.4655006e-05,1e-07,0.5,1.9959806,2.011887,1.2756118,-2.9320421,6.22665,0.1340199,0.024507822,0.3913043478260869,0.07142857142857142,0.95432675,0.17607206,True,Tumor vs Normal,Tumor,Normal
MKKS,0.982,0.018000000000000016,3.9992190050861978,6.874954e-05,1.8968985e-05,1e-07,0.5,1.9959689,1.9738774,0.7385327,-0.14044762,4.1822805,0.08094998,0.054954752,0.17391304347826086,0.09523809523809523,0.6884991,0.44709596,True,Tumor vs Normal,Tumor,Normal
GLI2,0.8964000000000001,0.10359999999999991,2.1578493267320327,1.3456008e-05,3.6493695e-06,1e-07,0.5,1.9955416,1.9388685,1.213163,-1.2774868,5.7154894,0.018259443,0.012275466,0.043478260869565216,0.023809523809523808,0.12860675,0.09349069,True,Tumor vs Normal,Tumor,Normal
EGR3,0.9012,0.0988,2.2106295136860137,3.6287347e-05,1.1537722e-05,1e-07,0.5,1.9949092,2.1401296,2.0557868,-4.7104006,7.9098015,0.048620746,0.006283244,0.13043478260869565,0.023809523809523808,0.34657472,0.04513323,True,Tumor vs Normal,Tumor,Normal
KLHL17,0.9239999999999999,0.07600000000000007,2.497978610598924,6.898633e-06,1.9264826e-06,1e-07,0.5,1.9945252,2.0699224,1.069101,-2.1064034,4.9779663,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
COL4A4,0.898,0.10199999999999998,2.1751971681145754,5.6652058e-05,1.5373158e-05,1e-07,0.5,1.9936239,2.0892487,1.5570246,-4.256572,6.769497,0.31860778,0.0153381275,0.4347826086956521,0.047619047619047616,2.447152,0.12175465,True,Tumor vs Normal,Tumor,Normal
GATAD1,0.979,0.02100000000000002,3.842008738831228,6.653187e-05,1.7540562e-05,1e-07,0.5,1.9910828,2.0000725,0.7205066,-0.4885168,4.118969,0.0662759,0.015966529,0.2608695652173913,0.047619047619047616,0.48160017,0.115259975,True,Tumor vs Normal,Tumor,Normal
BIVM,0.9698,0.030200000000000005,3.469247619476059,3.1796975e-05,8.58535e-06,1e-07,0.5,1.9874876,1.8825345,0.89236957,-0.33662796,5.034692,0.060324192,0.037695065,0.2608695652173913,0.07142857142857142,0.44750333,0.31845996,True,Tumor vs Normal,Tumor,Normal
CLEC3B,0.8944000000000001,0.10559999999999992,2.136494647612389,0.000106260166,0.0004046038,1e-07,0.5,-1.9866974,-1.9556437,1.4347,-6.761359,3.3052425,0.3521277,1.0426539,0.4782608695652173,0.5952380952380956,3.055621,8.449968,True,Tumor vs Normal,Tumor,Normal
ZNF117,0.9602,0.03979999999999995,3.1832744429646964,2.1521342e-05,5.8029973e-06,1e-07,0.5,1.9858117,1.9474359,0.86896175,-0.72862244,5.644806,0.015855983,0.009678677,0.08695652173913043,0.023809523809523808,0.11294843,0.08468495,True,Tumor vs Normal,Tumor,Normal
ADCY7,0.9898,0.010199999999999987,4.575114211938937,4.854231e-05,1.2487608e-05,1e-07,0.5,1.9855483,1.9640317,0.65796775,-0.35636616,5.4186735,0.078983575,0.0,0.17391304347826086,0.0,0.6791541,0.0,True,Tumor vs Normal,Tumor,Normal
WDR66,0.935,0.06499999999999995,2.666159116242096,1.8694615e-06,4.779149e-07,1e-07,0.5,1.9850175,2.0048065,1.224762,-3.2703495,5.5698795,0.007793118,0.0,0.043478260869565216,0.0,0.055219226,0.0,True,Tumor vs Normal,Tumor,Normal
FPR3,0.8982,0.1018,2.177382569438771,6.322346e-06,1.7406369e-06,1e-07,0.5,1.9844941,2.126316,1.4881938,-5.1636906,6.455765,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PPDPF,0.987,0.013000000000000012,4.329719922873182,0.00024113645,0.0009611846,1e-07,0.5,-1.9843475,-2.002071,0.6658662,-3.8378963,0.3761406,0.17175286,1.0010669,0.5217391304347825,0.9285714285714293,1.2596307,8.682974,True,Tumor vs Normal,Tumor,Normal
STXBP5,0.9336,0.06640000000000001,2.643350884598785,6.5426444e-05,1.5565744e-05,1e-07,0.5,1.984006,2.1114817,0.92767256,-0.8765812,4.2330008,0.09262881,0.0,0.21739130434782608,0.0,0.7231898,0.0,True,Tumor vs Normal,Tumor,Normal
SHISA4,0.9736,0.02639999999999998,3.607636163004399,1.4636533e-05,6.0800932e-05,1e-07,0.5,-1.9836408,-2.0315714,0.8312337,-4.2897615,2.1930933,0.024394756,0.07221478,0.08695652173913043,0.14285714285714285,0.19294968,0.5900362,True,Tumor vs Normal,Tumor,Normal
PROCR,0.9279999999999999,0.07200000000000006,2.556365485657127,6.484816e-05,0.00026124416,1e-07,0.5,-1.9835049,-2.0230975,1.1129602,-6.138117,2.4708471,0.1301241,0.5018277,0.30434782608695654,0.5476190476190479,0.9861778,4.003418,True,Tumor vs Normal,Tumor,Normal
ADO,0.963,0.03700000000000003,3.2591352392678825,1.6437902e-05,4.3096134e-06,1e-07,0.5,1.9819705,1.9933457,0.8430077,-0.7863579,4.504284,0.023392476,0.018442187,0.13043478260869565,0.047619047619047616,0.16042137,0.14276999,True,Tumor vs Normal,Tumor,Normal
PDE10A,0.9,0.09999999999999998,2.1972244884473358,8.349963e-06,2.419954e-06,1e-07,0.5,1.9818496,2.0183277,1.2224004,-2.7591095,5.3811035,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RUNX1,0.9868,0.01319999999999999,4.314249807621173,0.00012965966,3.427178e-05,1e-07,0.5,1.9818412,1.9629974,0.69077694,-0.10626316,4.4411173,0.1430244,0.010122972,0.30434782608695654,0.023809523809523808,1.0263982,0.07539625,True,Tumor vs Normal,Tumor,Normal
TADA2B,0.9708,0.029200000000000004,3.5039514324132983,1.2806306e-05,3.5112512e-06,1e-07,0.5,1.980016,1.9619474,0.7919715,-0.44226265,5.002326,0.010792931,0.016969997,0.043478260869565216,0.047619047619047616,0.07676739,0.1254046,True,Tumor vs Normal,Tumor,Normal
ZBTB37,0.8978,0.10219999999999996,2.173015561869213,1.1267477e-05,2.8572147e-06,1e-07,0.5,1.9787574,1.9887161,1.1583587,-1.4647274,5.4035006,0.010792931,0.008095818,0.043478260869565216,0.023809523809523808,0.07676739,0.06402413,True,Tumor vs Normal,Tumor,Normal
ZNRF1,0.9374,0.06259999999999999,2.706344658305962,1.6659013e-05,4.378792e-06,1e-07,0.5,1.9768764,2.002098,0.9502994,-1.3395634,4.6745214,0.0154366745,0.0,0.08695652173913043,0.0,0.1077056,0.0,True,Tumor vs Normal,Tumor,Normal
AP001412.1,0.9032,0.0968,2.233296926318886,2.6304565e-07,1.0555545e-06,1e-07,0.5,-1.9760247,-1.9983492,1.0647639,-5.476307,1.7935772,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
DLGAP1,0.9568000000000001,0.043199999999999905,3.097753666916355,4.258166e-07,1.7811988e-06,1e-07,0.5,-1.9754436,-1.9554605,0.8431351,-5.202286,0.8556137,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ATP7A,0.9448000000000001,0.055199999999999916,2.840010141024951,2.1932763e-05,5.9703043e-06,1e-07,0.5,1.9749967,1.9677563,0.92472714,-0.8117409,4.752425,0.038564973,0.019562164,0.13043478260869565,0.047619047619047616,0.31552172,0.17292762,True,Tumor vs Normal,Tumor,Normal
VPS54,0.9784,0.021599999999999953,3.813224816940758,3.2391043e-05,8.237105e-06,1e-07,0.5,1.9730362,1.9882245,0.74516416,-0.4921875,4.2911377,0.078069225,0.025798518,0.30434782608695654,0.047619047619047616,0.60601,0.22770719,True,Tumor vs Normal,Tumor,Normal
MIB1,0.9166000000000001,0.08339999999999992,2.3970227537161386,9.4764066e-05,2.331139e-05,1e-07,0.5,1.9698067,2.0437412,1.015174,-1.0820723,5.0601587,0.08280324,0.062204793,0.30434782608695654,0.11904761904761904,0.6334166,0.54440963,True,Tumor vs Normal,Tumor,Normal
RASSF3,0.9586,0.04139999999999999,3.1421927747802774,3.8108657e-05,1.0253481e-05,1e-07,0.5,1.9680654,1.903862,0.9012637,-0.46576118,5.1143847,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
MGAT3,0.896,0.10399999999999998,2.1535494288404307,1.1017461e-06,3.3439213e-07,1e-07,0.5,1.9673957,2.0157413,1.1042615,-1.8598766,5.0821667,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
HOXD11,0.9271999999999999,0.07280000000000009,2.544453210245432,1.302693e-05,3.4516477e-06,1e-07,0.5,1.9658093,1.9787521,1.0696682,-3.0565777,6.4257917,0.031115983,0.010122972,0.13043478260869565,0.023809523809523808,0.225375,0.07539625,True,Tumor vs Normal,Tumor,Normal
DTX4,0.9097999999999999,0.09020000000000006,2.311195268194013,1.16589945e-05,3.2112214e-06,1e-07,0.5,1.9656197,1.9683957,1.1552547,-1.9131241,5.3764877,0.007793118,0.0,0.043478260869565216,0.0,0.055219226,0.0,True,Tumor vs Normal,Tumor,Normal
ADAMDEC1,0.905,0.09499999999999997,2.2540579578859568,0.00039849806,9.9630204e-05,1e-07,0.5,1.9648031,2.2437463,2.7909002,-11.728912,9.172013,0.0,0.009985984,0.0,0.023809523809523808,0.0,0.07543739,True,Tumor vs Normal,Tumor,Normal
LINC00294,0.9802,0.01980000000000004,3.9020741999265773,1.6785321e-05,4.3506075e-06,1e-07,0.5,1.9640207,1.9451461,0.6987407,-0.70858,4.186944,0.024399474,0.0,0.13043478260869565,0.0,0.17797126,0.0,True,Tumor vs Normal,Tumor,Normal
COMMD3,0.9724,0.027599999999999958,3.561951117683924,6.830381e-05,1.8587636e-05,1e-07,0.5,1.9628677,1.9990416,0.59030485,-0.23685455,3.6663694,0.14027847,0.0,0.3913043478260869,0.0,1.1564713,0.0,True,Tumor vs Normal,Tumor,Normal
PRRX1,0.9208000000000001,0.07919999999999994,2.453266443184797,0.00020372412,5.2493757e-05,1e-07,0.5,1.9624146,1.9205751,1.1434377,-1.6243114,6.175974,0.41682303,0.12012632,0.5652173913043477,0.23809523809523808,4.3819103,0.9525015,True,Tumor vs Normal,Tumor,Normal
MBD3,0.9852,0.014800000000000035,4.198216819951087,5.194708e-05,1.3847756e-05,1e-07,0.5,1.9622308,1.9534678,0.6761045,-0.24902058,4.497629,0.07036239,0.025809657,0.21739130434782608,0.07142857142857142,0.5471088,0.18992081,True,Tumor vs Normal,Tumor,Normal
RPS29,0.942,0.05800000000000005,2.7875621022318757,0.001666954,0.0005358681,1e-07,0.5,1.9595847,1.7138658,1.178361,-0.38979053,5.9992895,1.2476926,0.691807,0.7826086956521736,0.7380952380952386,10.173684,5.836817,True,Tumor vs Normal,Tumor,Normal
CSNK2B,0.9984,0.0016000000000000458,6.4361441284049565,9.895163e-05,2.768355e-05,1e-07,0.5,1.9577527,1.9005165,0.6979176,0.35042095,4.054842,0.11723055,0.048030898,0.30434782608695654,0.09523809523809523,0.9829783,0.38780928,True,Tumor vs Normal,Tumor,Normal
GSK3A,0.9582,0.04179999999999995,3.132159956120126,3.1608946e-05,8.04614e-06,1e-07,0.5,1.956703,1.9393368,0.87075347,-0.33192062,4.927554,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PBX3,0.9872,0.012800000000000034,4.345426711105514,0.000104780076,2.756232e-05,1e-07,0.5,1.9565377,1.9565616,0.6243145,-0.2914772,4.066787,0.24842018,0.089234404,0.5217391304347825,0.19047619047619047,1.8568174,0.6727731,True,Tumor vs Normal,Tumor,Normal
GJC2,0.9596,0.04039999999999999,3.167686508894722,2.9381326e-06,7.6657506e-07,1e-07,0.5,1.9559075,1.9658728,0.8307479,-0.72896385,4.819557,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ELK4,0.9436,0.056400000000000006,2.817233022322269,5.1002444e-05,1.3177049e-05,1e-07,0.5,1.954259,1.9828367,0.8759258,-0.730217,4.337759,0.06600574,0.009846994,0.21739130434782608,0.023809523809523808,0.4821658,0.07727421,True,Tumor vs Normal,Tumor,Normal
MRPL30,0.9938,0.006199999999999983,5.076985084277639,2.0536441e-05,5.455301e-06,1e-07,0.5,1.9540662,1.9677567,0.60921985,0.05288887,4.0959034,0.023542685,0.0,0.08695652173913043,0.0,0.18910813,0.0,True,Tumor vs Normal,Tumor,Normal
TGFB3,0.8978,0.10219999999999996,2.173015561869213,3.9583967e-05,1.2009159e-05,1e-07,0.5,1.953858,1.9529333,1.1672548,-1.2530804,5.809478,0.02786633,0.08095195,0.08695652173913043,0.11904761904761904,0.21819353,0.6661231,True,Tumor vs Normal,Tumor,Normal
FBXL7,0.9482,0.05179999999999996,2.907175118698705,2.4851071e-05,6.9187263e-06,1e-07,0.5,1.9532938,1.9097047,0.92196614,-1.3410845,4.9450502,0.04892584,0.035152227,0.21739130434782608,0.07142857142857142,0.36171684,0.2995208,True,Tumor vs Normal,Tumor,Normal
NPTN,0.9744,0.025599999999999956,3.6392291651079196,0.0001830621,5.181837e-05,1e-07,0.5,1.953128,1.976028,0.71074605,-0.36399078,4.361724,0.17563722,0.07746049,0.3913043478260869,0.16666666666666666,1.5873139,0.5974733,True,Tumor vs Normal,Tumor,Normal
ERO1A,0.9576,0.04239999999999999,3.1172815665995963,6.802696e-05,1.7886468e-05,1e-07,0.5,1.9527768,2.0118256,0.79138154,-1.9773741,4.0381355,0.11716582,0.019375306,0.21739130434782608,0.047619047619047616,1.0588562,0.16493006,True,Tumor vs Normal,Tumor,Normal
THAP9-AS1,0.9508,0.04920000000000002,2.961409919253223,2.2671047e-05,6.030609e-06,1e-07,0.5,1.9526367,1.9296684,0.90344495,-0.631258,4.761795,0.06458339,0.009846994,0.13043478260869565,0.023809523809523808,0.6017111,0.07727421,True,Tumor vs Normal,Tumor,Normal
GNL2,0.9948,0.005199999999999982,5.253881173319069,8.395339e-06,3.2539043e-05,1e-07,0.5,-1.952578,-1.9541936,0.5988248,-3.8834696,-0.2048912,0.0,0.02307576,0.0,0.047619047619047616,0.0,0.17691237,True,Tumor vs Normal,Tumor,Normal
RBM14,0.9688,0.031200000000000006,3.4356397872327245,3.544439e-05,9.0664325e-06,1e-07,0.5,1.951141,2.0098233,0.7334226,-0.7606001,4.3201685,0.026928624,0.0,0.043478260869565216,0.0,0.20855623,0.0,True,Tumor vs Normal,Tumor,Normal
RNASEH1-AS1,0.9376,0.06240000000000001,2.7097579938564973,4.9277705e-06,1.748112e-05,1e-07,0.5,-1.9509693,-2.0346537,0.86158055,-4.894809,0.7483454,0.0,0.021346604,0.0,0.047619047619047616,0.0,0.17459036,True,Tumor vs Normal,Tumor,Normal
ZCCHC2,0.9554,0.04459999999999997,3.0643960281814424,2.5868878e-05,6.6030107e-06,1e-07,0.5,1.9505808,1.9950175,0.8024303,-1.3002701,4.1538916,0.03742271,0.020431058,0.17391304347826086,0.023809523809523808,0.2698173,0.17499332,True,Tumor vs Normal,Tumor,Normal
ATP8B2,0.971,0.029000000000000026,3.5110303037759842,3.911819e-05,1.0389601e-05,1e-07,0.5,1.9498506,1.9475842,0.7729833,-0.69372463,4.6477814,0.060397662,0.020371284,0.21739130434782608,0.047619047619047616,0.47283524,0.15751481,True,Tumor vs Normal,Tumor,Normal
ZNF699,0.9464,0.05359999999999998,2.871116068586631,2.6559792e-06,1.1067919e-05,1e-07,0.5,-1.9498338,-1.9803343,0.8496118,-4.7467365,0.93377113,0.0,0.010756425,0.0,0.023809523809523808,0.0,0.07162368,True,Tumor vs Normal,Tumor,Normal
PTPN12,0.999,0.0010000000000000009,6.906744788708563,9.295932e-05,2.4075818e-05,1e-07,0.5,1.9494604,1.9177866,0.54673,0.40224838,4.145235,0.0662256,0.05458316,0.30434782608695654,0.09523809523809523,0.4853762,0.47503334,True,Tumor vs Normal,Tumor,Normal
GJA1,0.9520000000000001,0.04799999999999993,2.987363826054366,0.00016815342,4.657372e-05,1e-07,0.5,1.9489695,1.9433651,0.87859416,-1.8353758,5.3325615,0.19843975,0.045428563,0.30434782608695654,0.09523809523809523,1.5239288,0.34123012,True,Tumor vs Normal,Tumor,Normal
RPH3AL,0.9746,0.025399999999999978,3.6472775729448257,2.580846e-06,9.545574e-06,1e-07,0.5,-1.946951,-1.9424982,0.76896226,-5.068386,0.5054054,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PTK7,0.9149999999999999,0.08500000000000008,2.376272702067114,0.0001079225,3.0211515e-05,1e-07,0.5,1.9454937,1.9917364,1.0847208,-1.5224504,5.286372,0.17463444,0.034421008,0.3913043478260869,0.07142857142857142,1.3375852,0.26534063,True,Tumor vs Normal,Tumor,Normal
TMEM65,0.9498,0.05020000000000002,2.9402362207427024,4.186538e-05,1.1234803e-05,1e-07,0.5,1.9445693,1.9686475,0.8348789,-0.85450935,4.3918257,0.06761025,0.016090808,0.21739130434782608,0.023809523809523808,0.4774102,0.19259924,True,Tumor vs Normal,Tumor,Normal
C4orf47,0.92,0.07999999999999996,2.4423469212387783,1.0922497e-06,4.758596e-06,1e-07,0.5,-1.9442014,-1.9355698,1.0578495,-5.945821,1.5707397,0.006946542,0.020431058,0.043478260869565216,0.023809523809523808,0.049098108,0.17499332,True,Tumor vs Normal,Tumor,Normal
IPO9-AS1,0.8986,0.10140000000000005,2.1817648179880735,4.2920587e-07,1.5417498e-06,1e-07,0.5,-1.942847,-2.0186567,1.0197743,-4.6145535,1.228756,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
MBOAT1,0.9086000000000001,0.09139999999999993,2.2966593764619585,4.12508e-06,1.7139195e-05,1e-07,0.5,-1.9416723,-1.9702215,1.1703893,-6.4107704,1.7473679,0.007673043,0.019271672,0.043478260869565216,0.047619047619047616,0.0577887,0.14987367,True,Tumor vs Normal,Tumor,Normal
TAB3,0.9844,0.015599999999999947,4.14476077339445,2.3843695e-05,6.2491804e-06,1e-07,0.5,1.9414461,1.9499831,0.68169737,-0.20735931,3.8331966,0.072427735,0.0,0.13043478260869565,0.0,0.6395091,0.0,True,Tumor vs Normal,Tumor,Normal
KCNC4,0.9334,0.06659999999999999,2.6401291165327536,6.1988367e-06,1.7712218e-06,1e-07,0.5,1.9411997,1.9351721,0.9732938,-1.7568378,5.7438755,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
SLC35A1,0.9842,0.015800000000000036,4.131818565648299,3.507297e-05,9.424642e-06,1e-07,0.5,1.9408715,1.8997574,0.76646096,-0.062108994,4.8833323,0.05268256,0.0,0.17391304347826086,0.0,0.3997043,0.0,True,Tumor vs Normal,Tumor,Normal
ZNF467,0.8966000000000001,0.10339999999999994,2.160004784088463,1.237323e-05,3.7521131e-06,1e-07,0.5,1.9396822,1.8972683,1.3590049,-3.5921822,5.95632,0.0,0.0059805443,0.0,0.023809523809523808,0.0,0.039822586,True,Tumor vs Normal,Tumor,Normal
SAP25,0.9401999999999999,0.059800000000000075,2.7550868010454113,1.1219392e-05,3.235169e-06,1e-07,0.5,1.9390132,1.9601636,0.9010238,-1.1222782,5.05754,0.0,0.013565718,0.0,0.023809523809523808,0.0,0.12631121,True,Tumor vs Normal,Tumor,Normal
ARHGEF11,0.9438,0.05620000000000003,2.820997355052179,1.3254931e-05,3.4774062e-06,1e-07,0.5,1.9376947,1.9548178,0.89449,-0.80615616,4.6089334,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
