Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,GGA3;CHRNA7
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,MAFB;TCTA
GO_Biological_Process_2023,Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,SYNGAP1;LZTR1
GO_Biological_Process_2023,Organic Cation Transport (GO:0015695),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,SLC25A29;SLC19A2
GO_Biological_Process_2023,Regulation Of DNA Damage Checkpoint (GO:2000001),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,BRCA2;TELO2
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,PRKD2;MT3
GO_Biological_Process_2023,Zinc Ion Transport (GO:0006829),0.5557481581278227,0.9808169561290102,0,0,1.1122431506849315,0.6533761613210028,SLC39A10;MT3
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),0.5565017676217766,0.9808169561290102,0,0,0.9883971108037498,0.5792846534270948,RAB3B;ANK3;TNF;LRP6;NKD2;IKBKB;PDZD3;ZFYVE27;NPC1;PIP5K1A;FLNA;MADCAM1;AGRN;RAPGEF6;EPHA2;CLASP2
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),0.5567539083459843,0.9808169561290102,0,0,1.0072050590918515,0.5898514657663819,VNN1;TNFSF9;ADAM8;AMBRA1;HLA-G;SOX4
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),0.5589013247655531,0.9808169561290102,0,0,0.9884211333486695,0.5750459622378021,COL17A1;COL28A1;COL16A1;COL27A1;SCX;CCDC80;COL7A1;ADAMTS17;ADAM8;COL9A2;ADAMTS9;ADAMTS6;MATN2
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),0.559815612703737,0.9808169561290102,0,0,0.9856007503383983,0.5717941193081229,PTPRU;PPP1R13B;PLXND1;PDE3B;TACSTD2;MIA3;PKD2;DLL1;THBS1;RND1;DLL4;ING5;FLCN;SCIN;HYAL1;SESN2;PLXNA2;PLXNA1;SPEG;PTK2B;HOXC9;SOX4;TNS2;RBM5;PLXNA3;NKX3-1;TSPYL2;TFAP2A;EPHA4;CDKN2B;DUSP1;IGFBP3;VPS13C;P3H2;TSC2;MT3;EREG;NR4A1;DLG5;CDK10;PLXNB2;PLXNB1;ULK1;HSPA1B
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),0.5601813210548985,0.9808169561290102,0,0,1.0110282648031448,0.5858855817288086,CACNG8;HOOK2;EPG5;DENND3;TPCN2
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),0.5601813210548985,0.9808169561290102,0,0,1.0110282648031448,0.5858855817288086,TFAP2A;NOXA1;THBS1;MT3;PLIN5
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),0.5601813210548985,0.9808169561290102,0,0,1.0110282648031448,0.5858855817288086,CTC1;PIF1;HMBOX1;SMG5;SMG6
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),0.5650707518995086,0.9808169561290102,0,0,1.0168136390358613,0.5804016290575387,PTGER4;SCNN1D;SCNN1A;LRP6
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),0.5650707518995086,0.9808169561290102,0,0,1.0168136390358613,0.5804016290575387,TSC2;VWA2;OGT;TNS2
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.5669224300248952,0.9808169561290102,0,0,0.9815042686125817,0.5570358582491678,RNF31;TRIM52;SLC20A1;PLK2;TNFRSF10B;TNF;ZDHHC17;IKBKB;TRIM58;FLNA;TNFRSF25;ALPK1;MAP3K14;TRIM22;CC2D1A;TMEM106A
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),0.5699662029278333,0.9808169561290102,0,0,0.9884688812523864,0.5556956692888508,FLCN;CDKN2B;FOXD1;HFE;TBX20;KCP;THBS1
GO_Biological_Process_2023,Chromosome Organization (GO:0051276),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,CENPT;DOT1L;GEM
GO_Biological_Process_2023,Glycolipid Metabolic Process (GO:0006664),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,PGAP1;GBA2;ST6GALNAC6
GO_Biological_Process_2023,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,PLK3;PKD2;KLF4
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,DLL4;PTPRM;THBS1
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,DHX34;NOCT;NRDE2
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,FLRT3;ULK1;SEMA3F
GO_Biological_Process_2023,Positive Regulation Of RNA Splicing (GO:0033120),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,ERN1;POLR2A;SLC38A2
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,PMAIP1;THBS1;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,RNF31;MICALL2;HPS4
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,USP20;OTUD7A;YOD1
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,PLEKHG2;TPPP;GBA2
GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),0.5725970881203218,0.9808169561290102,0,0,1.0265988295460537,0.5724037601291077,PPP1R13B;SESN2;PMAIP1
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),0.5732489725996536,0.9808169561290102,0,0,0.9773513587660606,0.5438326494129704,PPP1R15A;PLK3;EGLN3;CDK11A;SEMA6A;DAPK1;ZBTB16;PRUNE2;EMP1;TSC2;TNFRSF10B;EFNA5;CIT;PIDD1;PMAIP1;PTK2B;TNFRSF25;NLRP1;RELT;OGT
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)",0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,MUC1
GO_Biological_Process_2023,DNA Topological Change (GO:0006265),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TOP3B
GO_Biological_Process_2023,G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,CHRM3
GO_Biological_Process_2023,GMP Metabolic Process (GO:0046037),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PFAS
GO_Biological_Process_2023,Golgi Ribbon Formation (GO:0090161),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,MYO18A
GO_Biological_Process_2023,RISC Complex Assembly (GO:0070922),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,HEXIM1
GO_Biological_Process_2023,Anoikis (GO:0043276),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TSC2
GO_Biological_Process_2023,Antifungal Innate Immune Response (GO:0061760),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PLCG2
GO_Biological_Process_2023,Aromatic Amino Acid Family Catabolic Process (GO:0009074),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,HGD
GO_Biological_Process_2023,Astral Microtubule Organization (GO:0030953),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TPPP
GO_Biological_Process_2023,Branched-Chain Amino Acid Transport (GO:0015803),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,SLC7A5
GO_Biological_Process_2023,Cell Proliferation In Forebrain (GO:0021846),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,KIF14
GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PTGER4
GO_Biological_Process_2023,Cyclooxygenase Pathway (GO:0019371),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PTGS2
GO_Biological_Process_2023,Endodermal Cell Fate Commitment (GO:0001711),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,POU5F1
GO_Biological_Process_2023,Error-Prone Translesion Synthesis (GO:0042276),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,POLH
GO_Biological_Process_2023,Ether Lipid Biosynthetic Process (GO:0008611),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PLA2G4C
GO_Biological_Process_2023,Eye Photoreceptor Cell Development (GO:0042462),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,VEGFA
GO_Biological_Process_2023,Hematopoietic Stem Cell Differentiation (GO:0060218),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,LMBR1L
GO_Biological_Process_2023,Homologous Chromosome Segregation (GO:0045143),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ZCWPW1
GO_Biological_Process_2023,Integrin Activation (GO:0033622),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,FN1
GO_Biological_Process_2023,Long-Chain Fatty Acid Import Into Cell (GO:0044539),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,SLC27A1
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Activation (GO:0046636),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,HFE
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,SERPINE1
GO_Biological_Process_2023,Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,KLF4
GO_Biological_Process_2023,Negative Regulation Of Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002924),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,C4BPB
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,CCL5
GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ARHGEF2
GO_Biological_Process_2023,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TSC2
GO_Biological_Process_2023,"Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)",0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,YOD1
GO_Biological_Process_2023,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PCSK9
GO_Biological_Process_2023,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PCSK9
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,SEMA6A
GO_Biological_Process_2023,Neuron Remodeling (GO:0016322),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,RND1
GO_Biological_Process_2023,Nucleoside Triphosphate Metabolic Process (GO:0009141),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ENPP3
GO_Biological_Process_2023,Oogenesis (GO:0048477),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,KMT2D
GO_Biological_Process_2023,Organophosphate Catabolic Process (GO:0046434),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,LIPG
GO_Biological_Process_2023,Peptidyl-Amino Acid Modification (GO:0018193),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TTLL4
GO_Biological_Process_2023,Peptidyl-Cysteine Modification (GO:0018198),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,NOS2
GO_Biological_Process_2023,Peroxisome Fission (GO:0016559),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,SEC16B
GO_Biological_Process_2023,Podocyte Differentiation (GO:0072112),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,MYO1E
GO_Biological_Process_2023,Positive Regulation Of RIG-I Signaling Pathway (GO:1900246),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,USP15
GO_Biological_Process_2023,Positive Regulation Of T Cell Apoptotic Process (GO:0070234),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,CCL5
GO_Biological_Process_2023,Positive Regulation Of Calcium-Mediated Signaling (GO:0050850),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PLCG2
GO_Biological_Process_2023,Positive Regulation Of Dendrite Extension (GO:1903861),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,RASAL1
GO_Biological_Process_2023,Positive Regulation Of Membrane Invagination (GO:1905155),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PLCG2
GO_Biological_Process_2023,Potassium Ion Export Across Plasma Membrane (GO:0097623),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,KCNK5
GO_Biological_Process_2023,Protein poly-ADP-ribosylation (GO:0070212),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PARP10
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ABCA7
GO_Biological_Process_2023,Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,EPHA4
GO_Biological_Process_2023,Regulation Of Axon Regeneration (GO:0048679),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,EPHA4
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling (GO:0010649),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PDE4D
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,KLF4
GO_Biological_Process_2023,Regulation Of Cellular Response To Oxidative Stress (GO:1900407),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,GCH1
GO_Biological_Process_2023,Regulation Of Dendrite Extension (GO:1903859),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,RASAL1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Development (GO:1901550),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TNF
GO_Biological_Process_2023,Regulation Of Fatty Acid Metabolic Process (GO:0019217),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PDK4
GO_Biological_Process_2023,Regulation Of Histone Methylation (GO:0031060),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,MTHFR
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,PTK2B
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,RC3H1
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,DUSP1
GO_Biological_Process_2023,Regulation Of Protein Lipidation (GO:1903059),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ULK1
GO_Biological_Process_2023,Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,KLF2
GO_Biological_Process_2023,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,SYP
GO_Biological_Process_2023,Regulation Of Sister Chromatid Cohesion (GO:0007063),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,DDX11
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,EGR1
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 3 Signaling Pathway (GO:0034139),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,TRIM3
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ZFP36
GO_Biological_Process_2023,Renal Water Homeostasis (GO:0003091),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,CYP4F12
GO_Biological_Process_2023,"Retrograde Transport, Vesicle Recycling Within Golgi (GO:0000301)",0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,COG7
GO_Biological_Process_2023,Telomere Maintenance In Response To DNA Damage (GO:0043247),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,RTEL1
GO_Biological_Process_2023,Tetrahydrofolate Interconversion (GO:0035999),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,MTHFR
GO_Biological_Process_2023,Transcription-Coupled Nucleotide-Excision Repair (GO:0006283),0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,UVSSA
GO_Biological_Process_2023,"Wound Healing, Spreading Of Epidermal Cells (GO:0035313)",0.5736019693026688,0.9808169561290102,0,0,1.2711450083113327,0.7065272547276887,ARHGAP24
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),0.5737111636173203,0.9808169561290102,0,0,0.988476800976801,0.5492265826291717,EPHA4;LTK;PTK2B;PRLR;FGFR3;CLK2
GO_Biological_Process_2023,T Cell Activation (GO:0042110),0.5784717854225057,0.9808169561290102,0,0,0.9763231665351754,0.5344056235774307,JAG2;LMBR1L;DLL4;MFAP3;CHD7;KIT;PIK3R3;SLAMF6;SOX4
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),0.5784717854225057,0.9808169561290102,0,0,0.9763231665351754,0.5344056235774307,PER2;PNPLA3;GGT1;LPIN1;CPT1B;ACACB;CYP4F12;ABCD1;LPIN3
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),0.5786998945600933,0.9808169561290102,0,0,0.9884847098299397,0.5406727199152727,CENPJ;MICALL2;TPPP;CORO7;TTC17
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),0.5791005761303285,0.9808169561290102,0,0,0.9745651304132452,0.5323845719612283,UNC13B;TFAP2A;JUN;GADD45B;DAPK1;IGFBP3;HIP1R;PCSK9;TNFRSF10B;TNF;GADD45G;ING5;FLCN;PIDD1;LGALS2;SCIN;PMAIP1;SIK1;ITGA6;PLEKHN1;SOX4;RNF122;RBM5;NKX3-1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.5838026834531755,0.9808169561290102,0,0,0.970307210031348,0.5222117953731514,RNF31;PLK3;SEC16B;CEMIP;MTCL1;UBR5;HPS4;MICALL2;FLNA;ANK3;PCNT;RAPGEF3
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),0.5854181203313907,0.9808169561290102,0,0,0.9840015794427432,0.5268629338992047,ZNF692;CRTC1;FHOD1;ZNF292;SCX;ZBTB20;JMJD1C;PRDM1;TNF;BACH2;NR3C2;ZXDA;ZFP36;ZSCAN31;ZNF449;ZNF844;CCNL2;IER5;SOX4;IER2;ZNF564;ZNF563;ZNF19;ZBTB37;ZNF10;POU3F1;FOXP2;DGKQ;ZNF439;ZNF559;ZNF558;PRKD2;MAML3;MZF1;ATF3;HOXB6;ZNF276;KMT2D;DLX2;CASZ1;SRCAP;HOXD1;KMT2C;GLIS3;SLC9A1;SBNO2;HMBOX1;ATXN7;HIVEP1;ZNF821;CAMTA2;HIVEP2;HOXC9;ZNF785;ZNF300;ZNF266;HEXIM1;TFAP2A;PLK3;EGR1;JUN;ZNF263;ZNF142;ZFHX2;EGR3;EGR4;ZBTB16;POU6F2;NR2F1;NFATC2;NFATC1;PBX4;TRERF1;ELL3;NFATC4;POU6F1;NFKB2;NR4A2;FOSL1;AHI1;MLXIPL;NR4A1;MAFB;NR4A3;ID4;SNAI1;MXD1;OGT;CC2D1A;ZNF410;ZNF497;ZNF891;CSRNP2;CIITA;CALCOCO1;THRB;PKD2;PKD1;N4BP2L2;IKBKB;FLCN;SIN3B;TRPS1;DNMT3B;ZNF248;NKX3-1;KDM6B;SREBF1;FOXD1;FOS;LIME1;POU5F1;MED29;POU5F2;NR5A2;ELF3;CRY2;TET3;ITGA6;ARHGEF2;ZNF236;IRF9;CREB5;NFAT5;PLAG1;DOT1L;ZBTB48;NLRC5;DLL1;NR2C1;ZBTB40;LRP6;DLL4;MNT;MUC1;TBX20;HSF4;ZNF746;STAT6;ARNT2;KDM4C;ZNF79;KLF4;MEIS2;TBX3;KLF2;VEGFA;TARBP1;PER2;PER1;FOSB;AGRN;LPIN1;PAXBP1;LPIN3
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),0.5856827004539932,0.9808169561290102,0,0,0.9884926078341716,0.5288209115309999,MAPKBP1;PER1;NLRX1;USP20
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Elongation (GO:0032784),0.5856827004539932,0.9808169561290102,0,0,0.9884926078341716,0.5288209115309999,ELL;SRCAP;INTS6;ELL3
GO_Biological_Process_2023,Regulation Of Apoptotic Signaling Pathway (GO:2001233),0.5856827004539932,0.9808169561290102,0,0,0.9884926078341716,0.5288209115309999,NR4A2;ING5;TNF;NKX3-1
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),0.5856827004539932,0.9808169561290102,0,0,0.9884926078341716,0.5288209115309999,PER1;NOS2;TNF;IL17RA
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),0.5856827004539932,0.9808169561290102,0,0,0.9884926078341716,0.5288209115309999,RAB3B;RAB26;TPCN2;CLASP2
GO_Biological_Process_2023,Replication Fork Processing (GO:0031297),0.5856827004539932,0.9808169561290102,0,0,0.9884926078341716,0.5288209115309999,RTEL1;EME2;DDX11;BRCA2
GO_Biological_Process_2023,Artery Development (GO:0060840),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,PKD2;VEGFA
GO_Biological_Process_2023,Cellular Response To Lectin (GO:1990858),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,IKBKB;PLCG2
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,DPEP1;NKX3-1
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,LRP1;RDH5
GO_Biological_Process_2023,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,MADCAM1;TNF
GO_Biological_Process_2023,Morphogenesis Of An Epithelium (GO:0002009),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,AHI1;NPHP3
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,KIT;FLNA
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,RHBDF1;RHBDF2
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,SLC39A10;PRKD2
GO_Biological_Process_2023,Purine Nucleotide Biosynthetic Process (GO:0006164),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,SLC4A7;PFAS
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,CCL5;SPNS2
GO_Biological_Process_2023,Regulation Of Meiotic Cell Cycle (GO:0051445),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,DUSP1;ANAPC2
GO_Biological_Process_2023,Regulation Of Muscle Cell Differentiation (GO:0051147),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,LAMA2;LAMB2
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,L3MBTL1;MKI67
GO_Biological_Process_2023,Response To Glucocorticoid (GO:0051384),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,ZFP36;TNF
GO_Biological_Process_2023,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,IKBKB;PLCG2
GO_Biological_Process_2023,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.5858186855817968,0.9808169561290102,0,0,1.0467365028203062,0.5597370563017533,IKBKB;NLRP1
