Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,SLC25A5
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,FABP3
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,FKBP1A
GO_Biological_Process_2023,Phosphatidylethanolamine Metabolic Process (GO:0046337),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,PLA2G2A
GO_Biological_Process_2023,Myeloid Cell Activation Involved In Immune Response (GO:0002275),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,FCER1G
GO_Biological_Process_2023,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,CXCL8
GO_Biological_Process_2023,Positive Regulation Of Extracellular Matrix Organization (GO:1903055),0.0930419348974722,0.27045033525852863,0,0,11.008429118773947,26.141771390702313,IER3IP1
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),0.09804450899911885,0.27045033525852863,0,0,2.816192994051553,6.540139980153719,NPM1;GZMB;EIF3E
GO_Biological_Process_2023,Regulation Of Centriole Replication (GO:0046599),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,NPM1
GO_Biological_Process_2023,Establishment Of Vesicle Localization (GO:0051650),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,F8A1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,FCER1G
GO_Biological_Process_2023,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,SNX3
GO_Biological_Process_2023,Heart Trabecula Morphogenesis (GO:0061384),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,FKBP1A
GO_Biological_Process_2023,Negative Regulation Of Protein Dephosphorylation (GO:0035308),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,FKBP1A
GO_Biological_Process_2023,Adenine Nucleotide Transport (GO:0051503),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,SLC25A5
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,MAD2L1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,MAD2L1
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,SNX3
GO_Biological_Process_2023,Peptide Hormone Secretion (GO:0030072),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,GAL
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,MAD2L1
GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,GZMB
GO_Biological_Process_2023,Cytoskeleton-Dependent Intracellular Transport (GO:0030705),0.0985641221831082,0.27045033525852863,0,0,10.319683908045977,23.91120250542989,F8A1
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),0.1040011118770793,0.27982398384915597,0,0,3.7772198731501057,8.54918453319777,RAMP2;UTS2
GO_Biological_Process_2023,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),0.10405306658687134,0.27982398384915597,0,0,9.711967545638945,21.976767078601995,FKBP1A
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),0.10405306658687134,0.27982398384915597,0,0,9.711967545638945,21.976767078601995,FCER1G
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.10405306658687134,0.27982398384915597,0,0,9.711967545638945,21.976767078601995,GZMB
GO_Biological_Process_2023,Dendritic Cell Differentiation (GO:0097028),0.10405306658687134,0.27982398384915597,0,0,9.711967545638945,21.976767078601995,UBD
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),0.10787692272233114,0.2884622276867264,0,0,3.6927648578811367,8.222916976437503,GZMB;EIF3E
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),0.10950896590668453,0.2884622276867264,0,0,9.171775223499361,20.285663327349948,CXCL8
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),0.10950896590668453,0.2884622276867264,0,0,9.171775223499361,20.285663327349948,SNX3
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),0.10950896590668453,0.2884622276867264,0,0,9.171775223499361,20.285663327349948,PRELID1
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),0.10950896590668453,0.2884622276867264,0,0,9.171775223499361,20.285663327349948,FCER1G
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),0.10982932224516843,0.2884622276867264,0,0,3.6519294658829544,8.066483087385055,RAMP2;CXCL8
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.11057242584155322,0.2892883234226683,0,0,2.6645181476846056,5.867494206908028,PROCR;PTPRO;PFN2
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,RAMP2
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,FKBP1A
GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,TDGF1
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,FABP3
GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,FKBP1A
GO_Biological_Process_2023,Membrane Protein Ectodomain Proteolysis (GO:0006509),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,MMP7
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,PFN2
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,FKBP1A
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),0.11493201677863069,0.29055846938417873,0,0,8.688445251058681,18.796708298439928,FKBP1A
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),0.1157422804305334,0.29151507197988824,0,0,3.5346363186541314,7.622051866190137,NPM1;EIF3E
GO_Biological_Process_2023,Regulation Of Centrosome Cycle (GO:0046605),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,NPM1
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,FCER1G
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,KCTD6
GO_Biological_Process_2023,cAMP-mediated Signaling (GO:0019933),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,GAL
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,FKBP1A
GO_Biological_Process_2023,Regulation Of Ruffle Assembly (GO:1900027),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,PFN2
GO_Biological_Process_2023,Cellular Response To Interleukin-6 (GO:0071354),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,TDGF1
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,NME1
GO_Biological_Process_2023,Response To Nutrient Levels (GO:0031667),0.1203224147043076,0.2928114861738684,0,0,8.25344827586207,17.477339888405428,UTS2
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),0.1217350853472965,0.2928114861738684,0,0,3.4245984176456483,7.211889296301575,CXCL8;TDGF1
GO_Biological_Process_2023,Fc-epsilon Receptor Signaling Pathway (GO:0038095),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,FCER1G
GO_Biological_Process_2023,Regulation Of Interleukin-4 Production (GO:0032673),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,FCER1G
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,RAMP2
GO_Biological_Process_2023,Iron-Sulfur Cluster Assembly (GO:0016226),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,LYRM4
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,CXCL8
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,FCER1G
GO_Biological_Process_2023,Metallo-Sulfur Cluster Assembly (GO:0031163),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,LYRM4
GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,FCER1G
GO_Biological_Process_2023,Regulation Of Actin Filament Bundle Assembly (GO:0032231),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,PFN2
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,PRELID1
GO_Biological_Process_2023,Regulation Of Cell Cycle Phase Transition (GO:1901987),0.12568035400886562,0.2928114861738684,0,0,7.859879584017515,16.30149611639717,UBD
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.12901586510239735,0.2928114861738684,0,0,1.935900283160291,3.964375118255727,FKBP1A;UBD;SPATC1L;S100A4;TDGF1
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),0.1298415002527952,0.2928114861738684,0,0,3.2880497352060787,6.712358885875046,RAMP2;CXCL8
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,FCER1G
GO_Biological_Process_2023,U2-type Prespliceosome Assembly (GO:1903241),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,SF3B6
GO_Biological_Process_2023,Positive Regulation Of Peptidase Activity (GO:0010952),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,PRELID1
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,F8A1
GO_Biological_Process_2023,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,PLA2G2A
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,GAL
GO_Biological_Process_2023,Lamellipodium Assembly (GO:0030032),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,PTPRO
GO_Biological_Process_2023,Organophosphate Ester Transport (GO:0015748),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,PRELID1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,NPM1
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,FKBP1A
GO_Biological_Process_2023,Negative Regulation Of Cytoskeleton Organization (GO:0051494),0.13100602788816038,0.2928114861738684,0,0,7.50208986415883,15.248087242057208,PFN2
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),0.1339413585531873,0.2967814490144578,0,0,3.2237525400767666,6.480881227064255,SNX3;MAD2L1
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,FKBP1A
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,PFN2
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,JCHAIN
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,FCER1G
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,FCER1G
GO_Biological_Process_2023,Muscle Cell Development (GO:0055001),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,RAMP2
GO_Biological_Process_2023,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),0.13629962843626953,0.2967814490144578,0,0,7.175412293853073,14.299876766388133,PFN2
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),0.14014574153420956,0.3014318894205515,0,0,3.1318560772268538,6.154323897073207,RAMP2;TDGF1
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),0.14156134658713307,0.3014318894205515,0,0,6.87595785440613,13.44264964012768,MAD2L1
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.14156134658713307,0.3014318894205515,0,0,6.87595785440613,13.44264964012768,EIF3E
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),0.14156134658713307,0.3014318894205515,0,0,6.87595785440613,13.44264964012768,TOMM22
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),0.14156134658713307,0.3014318894205515,0,0,6.87595785440613,13.44264964012768,PTPRO
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),0.14156134658713307,0.3014318894205515,0,0,6.87595785440613,13.44264964012768,MAD2L1
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),0.14156134658713307,0.3014318894205515,0,0,6.87595785440613,13.44264964012768,MAD2L1
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),0.14293660859493587,0.30208590301990174,0,0,2.3588790233074364,4.588854846227191,FKBP1A;UBD;S100A4
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),0.1443165197325306,0.30208590301990174,0,0,3.0734280792420328,5.949377149173174,NPM1;EIF3E
GO_Biological_Process_2023,Regulation Of Centrosome Duplication (GO:0010824),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,NPM1
GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,FCER1G
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,PCP4
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,KRT23
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,PTGDS
GO_Biological_Process_2023,Regulation Of Protein Transport (GO:0051223),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,SNX3
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,TDGF1
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,SLC25A5
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),0.1467913721341152,0.30208590301990174,0,0,6.600459770114942,12.664585567879005,FKBP1A
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),0.15198989378810895,0.3080876225434641,0,0,6.346153846153846,11.955781000619245,MAD2L1
GO_Biological_Process_2023,Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033),0.15198989378810895,0.3080876225434641,0,0,6.346153846153846,11.955781000619245,PFN2
GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),0.15198989378810895,0.3080876225434641,0,0,6.346153846153846,11.955781000619245,FCER1G
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),0.15198989378810895,0.3080876225434641,0,0,6.346153846153846,11.955781000619245,GAL
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),0.15198989378810895,0.3080876225434641,0,0,6.346153846153846,11.955781000619245,GAL
GO_Biological_Process_2023,Negative Regulation Of Endocytosis (GO:0045806),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,SNX3
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,RAMP2
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Migration (GO:0010633),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,PFN2
GO_Biological_Process_2023,Establishment Of Mitotic Spindle Orientation (GO:0000132),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,MAD2L1
GO_Biological_Process_2023,Vasculogenesis (GO:0001570),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,RAMP2
GO_Biological_Process_2023,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,OLFM4
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,PTPRO
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,EIF3E
GO_Biological_Process_2023,Digestive Tract Development (GO:0048565),0.15715709915738837,0.310178485179056,0,0,6.11068539804172,11.307880417275616,CXCL8
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),0.16229317471200086,0.3166124073138745,0,0,5.892036124794745,10.713788948051063,FCER1G
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),0.16229317471200086,0.3166124073138745,0,0,5.892036124794745,10.713788948051063,NRN1
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),0.16229317471200086,0.3166124073138745,0,0,5.892036124794745,10.713788948051063,PFN2
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),0.16229317471200086,0.3166124073138745,0,0,5.892036124794745,10.713788948051063,TDGF1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),0.16339118775730235,0.317835883965934,0,0,2.8352216259193,5.1363102601047075,UBD;MAD2L1
GO_Biological_Process_2023,Vesicle Budding From Membrane (GO:0006900),0.1673983058444226,0.3210052739914354,0,0,5.6884661117717,10.167446243483793,SNX3
GO_Biological_Process_2023,Phosphatidic Acid Metabolic Process (GO:0046473),0.1673983058444226,0.3210052739914354,0,0,5.6884661117717,10.167446243483793,PLA2G2A
GO_Biological_Process_2023,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.1673983058444226,0.3210052739914354,0,0,5.6884661117717,10.167446243483793,MAD2L1
GO_Biological_Process_2023,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),0.1673983058444226,0.3210052739914354,0,0,5.6884661117717,10.167446243483793,RAMP2
GO_Biological_Process_2023,Negative Regulation Of T Cell Proliferation (GO:0042130),0.1673983058444226,0.3210052739914354,0,0,5.6884661117717,10.167446243483793,PLA2G2A
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),0.17247267686408627,0.3261038007934404,0,0,5.498467432950192,9.663646963459522,MAD2L1
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),0.17247267686408627,0.3261038007934404,0,0,5.498467432950192,9.663646963459522,F8A1
GO_Biological_Process_2023,Arachidonic Acid Metabolic Process (GO:0019369),0.17247267686408627,0.3261038007934404,0,0,5.498467432950192,9.663646963459522,PTGDS
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),0.17247267686408627,0.3261038007934404,0,0,5.498467432950192,9.663646963459522,PFN2
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),0.17247267686408627,0.3261038007934404,0,0,5.498467432950192,9.663646963459522,PTPRO
GO_Biological_Process_2023,Establishment Of Spindle Orientation (GO:0051294),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,MAD2L1
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,MMP7
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,FABP3
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,PLA2G2A
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,FKBP1A
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,MMP7
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,FABP1
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,PTPRO
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),0.17751647097604087,0.32738693417712456,0,0,5.32072673340749,9.197897100488381,GZMB
GO_Biological_Process_2023,Establishment Of Mitotic Spindle Localization (GO:0040001),0.1825298703369666,0.33389610427493893,0,0,5.154094827586207,8.766298100781453,MAD2L1
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),0.1825298703369666,0.33389610427493893,0,0,5.154094827586207,8.766298100781453,FKBP1A
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),0.1825298703369666,0.33389610427493893,0,0,5.154094827586207,8.766298100781453,SNX3
GO_Biological_Process_2023,Translational Elongation (GO:0006414),0.18751305597539825,0.3384259700090744,0,0,4.997561825148032,8.365452743160974,EEF1G
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),0.18751305597539825,0.3384259700090744,0,0,4.997561825148032,8.365452743160974,SNX3
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),0.18751305597539825,0.3384259700090744,0,0,4.997561825148032,8.365452743160974,RAMP2
GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),0.18751305597539825,0.3384259700090744,0,0,4.997561825148032,8.365452743160974,NPM1
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),0.18751305597539825,0.3384259700090744,0,0,4.997561825148032,8.365452743160974,PFN2
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),0.18946420360695607,0.3410355664925209,0,0,2.569316747791599,4.274200162946268,SNX3;PTPRO
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),0.1924662079320819,0.34460130067415196,0,0,4.850236646382691,7.99238817090502,F8A1
GO_Biological_Process_2023,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),0.1924662079320819,0.34460130067415196,0,0,4.850236646382691,7.99238817090502,PARL
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.197389505122459,0.3506260946254206,0,0,4.7113300492610835,7.6444925686217395,RAMP2
GO_Biological_Process_2023,Nuclear Transport (GO:0051169),0.197389505122459,0.3506260946254206,0,0,4.7113300492610835,7.6444925686217395,NPM1
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),0.197389505122459,0.3506260946254206,0,0,4.7113300492610835,7.6444925686217395,FKBP1A
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),0.20049458098240866,0.35442192431585445,0,0,2.4725789656369317,3.973355423902903,PRDX3;TOMM22
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),0.2005765556868984,0.35442192431585445,0,0,1.7736828774062816,2.8495266886680213,NPM1;RAMP2;CXCL8;EIF3E
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),0.20228312546603164,0.3544802348440412,0,0,4.580140485312899,7.3194627465456135,PFN2
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.20228312546603164,0.3544802348440412,0,0,4.580140485312899,7.3194627465456135,PRELID1
GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),0.20228312546603164,0.3544802348440412,0,0,4.580140485312899,7.3194627465456135,PLA2G2A
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),0.20271017874044428,0.3544802348440412,0,0,2.4540913006029283,3.9166757527385645,PRDX3;NPM1
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),0.20492867511634524,0.35669487474226597,0,0,2.435875512995896,3.8610899227547963,PRDX3;CXCL8
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),0.20714724577624927,0.35669487474226597,0,0,4.456042249145697,7.015260524559989,RAMP2
